User ID,Game ID,Review Score
688,193912,0
912,298827,0
826,177371,0
386,469751,0
327,324242,6
531,245235,10
548,62228,0
892,393198,0
823,137216,7
454,320714,0
549,290237,0
356,196520,0
626,148333,0
559,251546,0
61,226828,0
460,30173,9
316,250475,0
945,353990,0
53,80851,1
342,314085,5
842,218483,0
278,437147,0
371,8905,8
87,344371,0
688,213009,0
411,414313,8
601,251476,3
234,345066,0
86,221605,0
91,321719,0
688,392821,6
402,79251,0
339,37412,0
736,82767,0
737,191242,10
965,401291,0
956,455779,9
124,147517,0
835,331679,0
799,67576,0
962,11722,6
516,449542,0
115,246870,0
749,343500,4
606,283242,2
176,410160,0
547,238087,0
356,452219,10
963,236513,0
44,206268,0
592,73837,4
319,290338,0
776,111185,7
65,455110,8
531,429308,2
689,466306,0
586,33959,0
518,170319,6
807,411484,0
882,371498,7
248,217926,0
808,225678,0
501,311879,0
613,410834,0
14,24435,0
246,388919,0
934,106509,0
310,98266,0
448,320174,1
329,210648,0
378,237052,0
950,370088,0
680,344735,0
370,78559,2
347,161833,0
925,418963,0
477,385523,0
112,156494,0
137,64645,0
204,46088,0
690,250305,0
221,117973,0
512,267725,0
593,450819,1
744,330019,7
60,189037,0
615,328067,6
480,397592,0
931,40022,0
852,23693,0
14,75563,0
37,336754,2
173,179023,2
941,3859,0
339,59081,0
143,288577,6
612,467486,0
836,360997,0
186,33360,0
648,442552,0
159,428032,3
346,178332,0
702,463026,0
506,174728,0
656,253831,3
796,21148,9
915,209199,0
662,375837,0
880,213679,0
425,278497,0
310,233702,0
270,83533,0
940,49587,3
421,229771,0
650,312493,0
275,156421,0
846,350905,0
509,377941,0
840,123961,3
13,75144,0
144,181868,0
581,156133,0
25,65648,9
707,386528,1
462,199933,1
25,97040,0
123,171418,6
483,286945,0
935,237944,6
777,16534,5
698,50674,6
510,191617,9
308,332744,0
635,421167,0
611,62450,0
58,34619,0
676,376005,0
51,210431,0
117,408702,6
543,71845,2
610,151809,0
274,445870,0
17,3791,0
749,50698,0
608,433190,0
673,117406,0
804,431672,3
10,382548,0
285,239812,0
558,411677,4
117,27391,0
944,429659,10
918,181770,0
375,420453,0
617,469476,4
52,207109,0
714,165884,0
625,51059,0
736,280919,0
359,467161,0
8,360984,0
885,187347,10
912,379316,0
23,26830,0
491,7409,3
976,276319,0
662,53335,4
906,229316,0
471,291295,0
213,326808,0
263,205768,0
915,302624,0
400,277917,0
358,29139,7
581,151950,0
458,126344,0
565,393364,0
691,112738,3
512,169971,0
926,155897,0
949,350928,0
628,187263,0
249,247353,4
684,356251,0
175,313628,0
764,415490,0
483,159982,0
521,280846,3
586,244134,0
898,24849,0
414,14925,0
369,385708,0
900,111271,0
23,25805,0
751,215054,0
765,132869,0
761,370075,4
814,203919,9
44,411230,0
343,58794,0
85,203546,0
495,216603,8
968,461704,0
925,351626,0
32,335784,0
820,305732,0
863,24496,0
332,276888,0
34,435595,1
679,407249,0
509,275546,6
303,351810,0
109,155441,0
389,375733,1
765,340412,10
518,165463,0
362,304475,4
945,365538,0
486,197728,0
926,362194,8
146,197722,0
960,271255,0
543,83079,0
682,340883,0
134,24215,0
655,193456,0
400,137564,0
455,351971,0
519,288800,0
419,85890,0
124,78930,5
726,282164,0
899,442339,0
179,349357,0
758,354148,0
790,224512,0
481,361103,0
518,250007,5
972,237589,0
939,360591,0
601,383771,8
676,4941,0
969,45123,3
953,349683,3
439,227689,0
707,37158,0
790,220499,0
573,453344,0
739,280937,0
846,134347,6
696,66866,3
831,401455,0
499,100995,0
443,302994,3
147,230788,0
316,433920,8
668,121920,6
476,237905,0
17,178369,0
640,179242,0
966,283654,0
568,376982,2
594,86063,1
678,220270,0
917,226647,0
953,252410,5
709,120330,0
383,12816,7
534,119754,0
842,152129,0
635,18861,0
593,137094,0
283,39477,7
37,32801,10
183,77782,6
300,313539,0
551,384452,0
766,385301,1
335,164096,5
976,470180,0
162,372612,3
924,377729,4
940,357628,0
817,354387,0
640,370786,0
314,80031,9
856,276837,0
781,139428,0
199,403593,0
333,259462,0
883,113706,0
533,420430,0
938,184474,0
73,48599,0
924,7639,0
839,49725,6
333,360154,9
725,111413,0
357,273129,3
772,82614,0
118,135116,8
721,77389,0
360,399190,0
430,291124,0
923,28313,3
113,356013,0
38,62439,0
250,309203,0
932,449408,8
225,179339,0
765,121061,0
691,39164,0
480,122284,9
7,235296,0
787,262991,0
529,282574,8
30,89896,0
45,392928,0
572,127397,0
858,201098,0
459,344871,0
805,393495,0
58,220274,0
806,381122,0
51,303943,7
294,85869,0
212,226566,0
794,131157,0
641,324553,0
714,124322,5
395,104882,6
765,346853,5
788,119286,0
519,390223,0
886,37838,0
432,9107,0
382,185532,10
93,265882,10
78,398878,1
98,276014,8
750,137891,0
289,51964,2
589,391846,0
348,161679,2
770,21518,0
176,306196,0
814,77931,0
976,376993,7
700,230781,8
842,469857,2
373,13860,0
851,398454,0
727,78748,0
540,87893,2
384,153570,5
40,197622,0
157,138646,0
252,114769,0
11,1486,0
404,137169,0
239,219804,0
316,254461,8
462,51691,4
785,54476,0
214,125031,0
879,277080,0
512,371574,0
589,17942,1
445,387469,10
463,1891,0
286,27332,0
385,395959,0
699,389105,0
969,68956,0
258,297497,4
281,162327,0
336,95427,0
348,421834,0
842,295361,0
539,111037,0
971,242377,6
804,229692,9
550,367980,0
241,255513,0
214,61505,0
745,9033,0
536,22326,0
587,351619,0
276,403238,0
521,82750,3
408,2900,8
732,39358,0
305,350652,7
465,135454,9
461,49027,0
383,102609,0
869,188518,4
409,415063,5
111,278340,0
311,427220,3
154,38177,0
782,226434,10
167,368833,0
917,122036,0
590,169617,7
464,184977,7
852,290916,0
54,294901,3
179,321013,0
635,394299,10
511,362825,8
792,60663,0
132,405539,8
474,236461,0
665,203226,0
79,206297,0
931,107111,2
190,154603,0
978,24408,0
108,191462,7
328,93602,0
424,270558,0
722,435497,0
169,175400,0
844,191922,8
188,63232,0
140,221440,0
306,202824,7
114,397684,10
610,342151,0
198,427227,0
962,307604,0
634,439567,0
354,464482,0
433,36660,0
722,103630,4
787,337398,0
668,31051,0
31,75459,0
638,464535,1
408,356746,0
117,396949,0
835,396646,0
348,125970,3
236,468957,0
638,272655,0
241,293687,0
286,308593,0
895,320981,0
821,131246,0
493,327011,0
942,157637,0
542,214525,2
650,427599,3
75,330643,0
383,269163,10
778,454032,5
618,97904,0
777,307555,3
419,100825,0
445,117241,10
653,295716,0
767,88006,1
903,218255,1
188,169092,3
561,261154,0
11,177317,1
609,261351,0
871,272790,0
698,442136,0
143,178879,0
707,223251,0
706,225714,3
687,226464,0
955,76699,0
835,432801,0
925,298686,0
931,160615,0
872,35589,1
707,80819,0
267,79497,4
696,45296,0
21,145805,0
970,99070,0
391,333283,8
95,135934,2
282,361139,1
396,59919,0
719,270020,0
757,13502,0
579,384824,0
962,202842,0
479,185199,9
85,92405,0
141,66106,2
15,428375,0
226,279663,0
948,165290,0
535,347556,0
76,4987,0
538,315222,0
843,389112,4
686,215357,0
330,337648,0
6,244894,2
484,401771,5
1,367387,3
795,175720,3
416,443320,0
187,232791,4
29,431799,0
380,452539,0
978,450032,0
74,51960,0
168,18975,0
903,441888,0
66,452638,0
907,87263,2
959,164668,0
566,317616,0
269,403722,0
284,223461,0
190,70673,0
891,443785,6
871,315580,0
698,389579,10
126,414496,0
409,248019,0
643,411661,10
914,417714,7
20,236957,0
353,430614,0
805,217073,6
675,260395,0
516,31584,0
537,55324,9
433,325003,3
242,84401,0
501,256164,0
665,338529,0
179,277686,0
671,75404,0
142,3964,0
26,376480,0
216,431961,0
312,178451,0
56,394951,0
843,201300,0
718,301848,1
734,435402,0
172,197235,0
664,401139,1
659,229862,0
737,260510,0
28,366580,0
692,382794,0
124,442545,9
962,367750,0
116,235166,0
235,281458,0
748,89184,0
729,362192,0
172,196498,0
115,355158,10
615,138919,0
444,127171,0
29,215553,0
636,278544,0
53,198728,0
256,443005,0
883,15063,0
942,176430,0
444,417654,0
948,165549,4
672,211086,0
43,283125,0
810,159272,0
401,302990,0
559,218064,10
495,297249,0
505,237888,0
677,171867,2
924,178971,0
233,54011,0
65,103813,0
591,100189,4
199,309775,0
617,28047,0
580,354469,0
782,154057,0
858,145822,2
382,40105,10
380,281842,0
229,454744,4
715,215744,0
464,226917,5
96,297270,0
961,279380,0
444,79058,0
782,282147,0
38,343181,0
6,36396,7
654,52945,0
135,425529,0
241,8557,0
423,424153,0
727,33437,0
844,332145,4
773,125674,0
442,190132,0
7,264869,0
38,345492,0
554,452120,3
733,331565,9
468,180805,0
876,302285,0
614,221528,0
320,434943,9
835,14236,0
780,418288,7
74,193311,0
127,222912,0
699,111741,0
750,467706,0
200,177170,0
29,91459,0
202,332854,0
5,153931,0
949,202176,0
38,417664,0
13,209769,0
602,342398,0
56,218397,0
220,102216,9
744,79814,0
316,117396,0
813,417217,0
118,121962,0
645,168224,0
513,264249,0
711,20650,4
860,262782,5
116,361145,0
52,177568,5
17,667,0
653,190614,0
21,332461,0
106,344604,0
254,139399,0
929,210544,1
247,168391,0
860,91371,0
896,303759,0
352,305320,0
107,255180,0
622,429855,0
613,264604,6
481,206483,2
917,41584,0
596,460898,10
833,300575,7
310,278344,8
552,279300,8
81,14223,3
713,160113,3
230,104318,0
830,306271,0
883,157115,7
500,333518,3
303,202747,0
586,434857,9
935,154977,0
578,73172,0
566,259211,8
914,207535,0
440,29057,0
16,453332,0
183,440057,0
740,317716,0
502,187777,0
644,171021,8
775,50845,0
757,259450,0
87,308981,0
873,186040,9
904,281082,0
406,181259,0
696,103741,0
61,82521,4
818,174637,0
351,241833,0
640,249003,0
827,197064,0
750,375913,0
967,196394,0
466,32141,0
367,283815,0
927,441848,8
755,82248,9
531,371312,0
894,48535,1
803,256644,0
527,188202,2
80,193243,9
548,57060,0
274,240456,0
